"id","tweetId","text","retweets","likes","type","isNewsRelated","userClassification","totalComments","totalQuotes","url","language","entities","createdAt","seenAt"
"16fe84a5-0c33-4cdb-80a1-e2bd39988904","1533078997491666949","Nabi has two wickets in under four overs 🔥

#ZIMvAFG",1,5,"[""NORMAL""]",false,,0,0,"https://twitter.com/ESPNcricinfo/status/1533078997491666949","en","{""hashtags"":[{""start"":44,""end"":52,""tag"":""ZIMvAFG""}]}","2022-06-04T13:31:30.000Z","2022-06-04T13:32:08.000Z"
"1850e1c9-79e1-4a82-bbe0-bd494c6853d1","1531275303263387649","„Versteckte Steuererhöhung für alle oberhalb der Einkommensgrenze“ https://t.co/jnx1DXOqWv https://t.co/STQcCT2lAF",5,7,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,8,0,"https://twitter.com/welt/status/1531275303263387649","de","{""urls"":[{""start"":67,""end"":90,""url"":""https://t.co/jnx1DXOqWv"",""expanded_url"":""http://to.welt.de/18chqs4"",""display_url"":""to.welt.de/18chqs4"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531275307092787204/Fj_Hl_Up?format=jpg&name=orig"",""width"":880,""height"":495},{""url"":""https://pbs.twimg.com/news_img/1531275307092787204/Fj_Hl_Up?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Klimageld: Harsche Kritik an der Idee von Arbeitsminister Hubertus Heil - WELT"",""description"":""Sozialverbände und Gewerkschaften freuen sich über das Klimageld. Während sich die Grünen bemerkenswert zurückhaltend äußern und Finanzminister Lindner spöttelt, wirft die Opposition Arbeitsminister Heil Trickserei vor. Und die Frage ist, wie der Bürger an das Geld kommen soll."",""unwound_url"":""https://www.welt.de/wirtschaft/plus239074025/Klimageld-Harsche-Kritik-an-der-Idee-von-Arbeitsminister-Hubertus-Heil.html?wtrid=socialmedia.socialflow....socialflow_twitter""},{""start"":91,""end"":114,""url"":""https://t.co/STQcCT2lAF"",""expanded_url"":""https://twitter.com/welt/status/1531275303263387649/photo/1"",""display_url"":""pic.twitter.com/STQcCT2lAF"",""media_key"":""3_1531275301916917762""}]}","2022-05-30T14:04:16.000Z","2022-05-30T14:12:54.000Z"
"18799932-7eb7-4bb7-b6f6-1e526f3767b6","1532742086721683457","First ever Double tier International Cricket Stadium in Pakistan 🇵🇰
CHAIRS INSTALLATION AT UNDER CONSTRUCTION ARBAB NIAZ CRICKET STADIUM PESHAWAR
Full Video On HAMID OFFICIAL yt channel
#ArbabNiazStadiumPeshawar
@iramizraja @TheRealPCBMedia https://t.co/84NDsTzW84",168,1569,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,35,22,"https://twitter.com/HamidOfficialYT/status/1532742086721683457","en","{""hashtags"":[{""start"":186,""end"":211,""tag"":""ArbabNiazStadiumPeshawar""}],""mentions"":[{""start"":212,""end"":223,""username"":""iramizraja"",""id"":""4908027275""},{""start"":224,""end"":240,""username"":""TheRealPCBMedia"",""id"":""862650250204516352""}],""urls"":[{""start"":241,""end"":264,""url"":""https://t.co/84NDsTzW84"",""expanded_url"":""https://twitter.com/HamidOfficialYT/status/1532742086721683457/photo/1"",""display_url"":""pic.twitter.com/84NDsTzW84"",""media_key"":""3_1532742065066491905""},{""start"":241,""end"":264,""url"":""https://t.co/84NDsTzW84"",""expanded_url"":""https://twitter.com/HamidOfficialYT/status/1532742086721683457/photo/1"",""display_url"":""pic.twitter.com/84NDsTzW84"",""media_key"":""3_1532742071404068864""},{""start"":241,""end"":264,""url"":""https://t.co/84NDsTzW84"",""expanded_url"":""https://twitter.com/HamidOfficialYT/status/1532742086721683457/photo/1"",""display_url"":""pic.twitter.com/84NDsTzW84"",""media_key"":""3_1532742077716602881""},{""start"":241,""end"":264,""url"":""https://t.co/84NDsTzW84"",""expanded_url"":""https://twitter.com/HamidOfficialYT/status/1532742086721683457/photo/1"",""display_url"":""pic.twitter.com/84NDsTzW84"",""media_key"":""3_1532742083928268802""}],""annotations"":[{""start"":56,""end"":63,""probability"":0.9834,""type"":""Place"",""normalized_text"":""Pakistan""}]}","2022-06-03T15:12:45.000Z","2022-06-04T13:31:59.000Z"
"18c1ab61-124b-41af-b556-8f344e28425c","1533395560673120256","تحریک انصاف کی کور کمیٹی کا اجلاس سے قبل بنی گالہ پہنچے پر فیاض الحسن چوہان کو گیٹ پر روک لیا گیا 

فیاض الحسن چوہان کا شہباز گل سے شکوہ

کافی دیر ہو گئی یہاں پہنچا ہوا ہوں،اندر ہی نہیں جانے دے رہے ،، فون کر رہا ہوں کوئی جواب ہی نہیں دے رہا۔ https://t.co/cD4cyZuurO",58,159,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,6,6,"https://twitter.com/MohsinK08127136/status/1533395560673120256","ur","{""urls"":[{""start"":242,""end"":265,""url"":""https://t.co/cD4cyZuurO"",""expanded_url"":""https://twitter.com/MohsinK08127136/status/1533395560673120256/video/1"",""display_url"":""pic.twitter.com/cD4cyZuurO"",""media_key"":""7_1533393792518311937""}]}","2022-06-05T10:29:25.000Z","2022-06-05T18:29:14.000Z"
"198177ba-e8d4-4b57-ae06-9f73b4c7904a","1531986361938501633","Nach Paraguay entführt: ""Bitte haben Sie ein Herz für unsere Mädchen und helfen Sie uns bei unserer Suche"" https://t.co/rmLVEEPU1N https://t.co/2xDrZvQSAB",3,4,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,3,0,"https://twitter.com/welt/status/1531986361938501633","de","{""urls"":[{""start"":107,""end"":130,""url"":""https://t.co/rmLVEEPU1N"",""expanded_url"":""http://to.welt.de/P3EDfSf"",""display_url"":""to.welt.de/P3EDfSf"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531610760731934720/FZhWWVaZ?format=jpg&name=orig"",""width"":880,""height"":495},{""url"":""https://pbs.twimg.com/news_img/1531610760731934720/FZhWWVaZ?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Paraguay: Töchter entführt – Spezialeinheit fahndet nach Impfgegnern - WELT"",""description"":""Während der Pandemie hat ein Paar aus Deutschland zwei Kinder aus früheren Beziehungen nach Paraguay entführt. Die beiden sind Impfgegner und hinterließen einen entsprechenden Abschiedsbotschaft. Nun fahnden auch die Behörden in Paraguay öffentlich nach der Patchworkfamilie."",""unwound_url"":""https://www.welt.de/vermischtes/article239066209/Paraguay-Toechter-entfuehrt-Spezialeinheit-fahndet-nach-Impfgegnern.html?wtrid=socialmedia.socialflow....socialflow_twitter""},{""start"":131,""end"":154,""url"":""https://t.co/2xDrZvQSAB"",""expanded_url"":""https://twitter.com/welt/status/1531986361938501633/photo/1"",""display_url"":""pic.twitter.com/2xDrZvQSAB"",""media_key"":""3_1531986360525115392""}]}","2022-06-01T13:09:46.000Z","2022-06-01T13:14:06.000Z"
"1ae2c9a6-0d01-47ab-9487-b78fe2c87cc8","1531586313870254081","Rangers beat Hurricanes in Game 7, advance to Eastern Conference finals

https://t.co/PiY8DtLpIZ",8,31,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,2,2,"https://twitter.com/FoxNews/status/1531586313870254081","en","{""annotations"":[{""start"":0,""end"":6,""probability"":0.9686,""type"":""Organization"",""normalized_text"":""Rangers""},{""start"":13,""end"":22,""probability"":0.9738,""type"":""Organization"",""normalized_text"":""Hurricanes""}],""urls"":[{""start"":73,""end"":96,""url"":""https://t.co/PiY8DtLpIZ"",""expanded_url"":""https://fxn.ws/3t5R7Jy"",""display_url"":""fxn.ws/3t5R7Jy"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531514598251184128/E-c6I5wr?format=jpg&name=orig"",""width"":1024,""height"":512},{""url"":""https://pbs.twimg.com/news_img/1531514598251184128/E-c6I5wr?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Rangers beat Hurricanes in Game 7, advance to Eastern Conference finals"",""description"":""The New York Rangers advance to the Eastern Conference finals after defeating the Carolina Hurricanes 6-2 in Game 7 of their second-round playoff series."",""unwound_url"":""https://www.foxnews.com/sports/rangers-beat-hurricanes-game-7-eastern-conference-finals?intcmp=tw_fnc""}]}","2022-05-31T10:40:07.000Z","2022-05-31T10:45:49.000Z"
"1bce55ed-2f64-44e3-9d4a-3f3d4816fd3a","1532413542909022208","Die Regierungschefinnen und Regierungschefs der Bundesländer haben am Donnerstag in Berlin über die #Corona-Lage und die Folgen des #Ukraine-Krieges beraten. Die Länder üben Druck auf den Bund aus, eine Strategie müsse her. https://t.co/dzY3Vdvb67",1,6,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,4,1,"https://twitter.com/ZDFheute/status/1532413542909022208","de","{""hashtags"":[{""start"":100,""end"":107,""tag"":""Corona""},{""start"":132,""end"":140,""tag"":""Ukraine""}],""urls"":[{""start"":224,""end"":247,""url"":""https://t.co/dzY3Vdvb67"",""expanded_url"":""https://twitter.com/ZDFheute/status/1532413542909022208/video/1"",""display_url"":""pic.twitter.com/dzY3Vdvb67"",""media_key"":""13_1532413457798144000""}]}","2022-06-02T17:27:14.000Z","2022-06-02T17:35:30.000Z"
"1cb33f97-5910-4c45-a9cd-8ce398a5428e","1532782208326709248","A Pakistani special services sniper keeps watch over an area of the Pakistan-Afghanistan International Border https://t.co/DVMmrcPTlh",51,493,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,23,6,"https://twitter.com/INTELPSF/status/1532782208326709248","en","{""annotations"":[{""start"":68,""end"":75,""probability"":0.9005,""type"":""Place"",""normalized_text"":""Pakistan""},{""start"":77,""end"":108,""probability"":0.6912,""type"":""Organization"",""normalized_text"":""Afghanistan International Border""}],""urls"":[{""start"":110,""end"":133,""url"":""https://t.co/DVMmrcPTlh"",""expanded_url"":""https://twitter.com/INTELPSF/status/1532782208326709248/photo/1"",""display_url"":""pic.twitter.com/DVMmrcPTlh"",""media_key"":""3_1532782194976079872""}]}","2022-06-03T17:52:10.000Z","2022-06-04T13:32:02.000Z"
"1e62f4f6-cc47-4662-8751-ac117b870ac4","1532420001168252930","Spain v Portugal, Northern Ireland v Greece: Nations League – live! https://t.co/b9uwTi3WRf",0,12,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/guardian/status/1532420001168252930","en","{""urls"":[{""start"":68,""end"":91,""url"":""https://t.co/b9uwTi3WRf"",""expanded_url"":""https://www.theguardian.com/football/live/2022/jun/02/spain-v-portugal-northern-ireland-v-greece-nations-league-live?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1654192323"",""display_url"":""theguardian.com/football/live/…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1532420003424882689/4ZD-cZ4x?format=jpg&name=orig"",""width"":1200,""height"":630},{""url"":""https://pbs.twimg.com/news_img/1532420003424882689/4ZD-cZ4x?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Spain v Portugal, Northern Ireland v Greece: Nations League – live!"",""description"":""Join Scott Murray for all the action as the Nations League continues around Europe"",""unwound_url"":""https://www.theguardian.com/football/live/2022/jun/02/spain-v-portugal-northern-ireland-v-greece-nations-league-live?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1654192323""}],""annotations"":[{""start"":0,""end"":4,""probability"":0.9654,""type"":""Place"",""normalized_text"":""Spain""},{""start"":8,""end"":15,""probability"":0.8984,""type"":""Place"",""normalized_text"":""Portugal""},{""start"":18,""end"":33,""probability"":0.6079,""type"":""Place"",""normalized_text"":""Northern Ireland""},{""start"":37,""end"":42,""probability"":0.8739,""type"":""Place"",""normalized_text"":""Greece""}]}","2022-06-02T17:52:53.000Z","2022-06-02T17:57:07.000Z"
"1f1d7962-ff7b-4084-80a7-36949698c3a6","1533198237603094530","I SAID we supposed to be saving our money!!! https://t.co/zPMecvUDPe",53212,233271,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",false,,519,3814,"https://twitter.com/Speedfromtx__/status/1533198237603094530","en","{""urls"":[{""start"":45,""end"":68,""url"":""https://t.co/zPMecvUDPe"",""expanded_url"":""https://twitter.com/Speedfromtx__/status/1533198237603094530/photo/1"",""display_url"":""pic.twitter.com/zPMecvUDPe"",""media_key"":""3_1533198236177113088""}]}","2022-06-04T21:25:19.000Z","2022-06-05T18:29:14.000Z"
"1f25ee08-0e08-402e-b7ff-eff768ba0388","1531581268730777600","Shanghai is set to ease some Covid restrictions, two months after a lockdown froze life in China’s biggest city.

The city plans to reopen shops, parks and other public venues to 25 million residents who have been largely confined to their homes.
https://t.co/lJDFo6JnYJ https://t.co/emH2UQuRzE",25,87,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,8,1,"https://twitter.com/nytimes/status/1531581268730777600","en","{""annotations"":[{""start"":0,""end"":7,""probability"":0.9367,""type"":""Place"",""normalized_text"":""Shanghai""},{""start"":29,""end"":33,""probability"":0.3593,""type"":""Organization"",""normalized_text"":""Covid""},{""start"":91,""end"":95,""probability"":0.9976,""type"":""Place"",""normalized_text"":""China""}],""urls"":[{""start"":247,""end"":270,""url"":""https://t.co/lJDFo6JnYJ"",""expanded_url"":""https://nyti.ms/3Njbo6N"",""display_url"":""nyti.ms/3Njbo6N"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531581271880749057/u-f5TAfw?format=jpg&name=orig"",""width"":3000,""height"":1687},{""url"":""https://pbs.twimg.com/news_img/1531581271880749057/u-f5TAfw?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Shanghai is poised to ease restrictions as infections fall."",""description"":""Workers dismantling barriers put up during lockdown in Shanghai on Tuesday. Credit... Aly Song/Reuters Two months after Shanghai began to fall under a Covid-19 lockdown that froze life there and rippled across the national economy, China’s biggest city is poised to return to something closer to normal starting Wednesday. Shanghai has released plans in recent days to reopen shops and malls, revive buses and ferries, and open parks and other public venues to 25 million residents who have spent much of the"",""unwound_url"":""https://www.nytimes.com/live/2022/05/31/world/covid-19-mandates-vaccine-cases/shanghai-is-poised-to-ease-restrictions-as-infections-fall?smid=tw-nytimes&smtyp=cur""},{""start"":271,""end"":294,""url"":""https://t.co/emH2UQuRzE"",""expanded_url"":""https://twitter.com/nytimes/status/1531581268730777600/photo/1"",""display_url"":""pic.twitter.com/emH2UQuRzE"",""media_key"":""3_1531581266495258624""}]}","2022-05-31T10:20:04.000Z","2022-05-31T10:46:02.000Z"
"21522dea-8a0c-4dfb-997c-888ca8c293ff","1531252125719842817","Spritpreise ziehen vor Tankrabatt-Einführung kräftig an https://t.co/S2sZwCf7GS #Spritpreise #Tankrabatt #Energie #Verkehr #Tankstelle",38,179,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE""]",true,,157,60,"https://twitter.com/tagesschau/status/1531252125719842817","de","{""urls"":[{""start"":56,""end"":79,""url"":""https://t.co/S2sZwCf7GS"",""expanded_url"":""http://www.tagesschau.de/wirtschaft/verbraucher/spritpreise-tankrabatt-energie-verkehr-101.html"",""display_url"":""tagesschau.de/wirtschaft/ver…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1531252130199359488/FR8ANsUu?format=jpg&name=orig"",""width"":1920,""height"":1080},{""url"":""https://pbs.twimg.com/news_img/1531252130199359488/FR8ANsUu?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Spritpreise ziehen vor Tankrabatt-Einführung kräftig an"",""description"":""Die Preise für Diesel und Super E10 sind in den vergangenen Tagen erneut gestiegen. Der vom Bund beschlossene Tankrabatt in Form einer Steuersenkung greift ab Mittwoch. Die Preise dürften aber nur schrittweise sinken."",""unwound_url"":""https://www.tagesschau.de/wirtschaft/verbraucher/spritpreise-tankrabatt-energie-verkehr-101.html""}],""hashtags"":[{""start"":80,""end"":92,""tag"":""Spritpreise""},{""start"":93,""end"":104,""tag"":""Tankrabatt""},{""start"":105,""end"":113,""tag"":""Energie""},{""start"":114,""end"":122,""tag"":""Verkehr""},{""start"":123,""end"":134,""tag"":""Tankstelle""}]}","2022-05-30T12:32:10.000Z","2022-05-30T13:24:05.000Z"
"22593b31-5225-43d9-af47-4864a2263412","1532400432219398144","Ukrainian forces have taken back control of 20 small towns and villages in the south of the country, an official said Thursday, as part of a counteroffensive intended to recapture lost territory. https://t.co/n5zRWSMOKQ",0,0,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/nytimesworld/status/1532400432219398144","en","{""urls"":[{""start"":196,""end"":219,""url"":""https://t.co/n5zRWSMOKQ"",""expanded_url"":""https://nyti.ms/3afV0VQ"",""display_url"":""nyti.ms/3afV0VQ""}]}","2022-06-02T16:35:08.000Z","2022-06-02T16:35:14.000Z"
"24cc6aea-3351-45cb-a315-6584212b789b","1531587581229531141","""There are going to be many more arguments before this crisis ends – and the limits of European unity could still be stretched to breaking point"" writes Luke McGee | Analysis https://t.co/qxgqEskxD2",0,3,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,0,0,"https://twitter.com/CNN/status/1531587581229531141","en","{""annotations"":[{""start"":153,""end"":162,""probability"":0.9908,""type"":""Person"",""normalized_text"":""Luke McGee""}],""urls"":[{""start"":175,""end"":198,""url"":""https://t.co/qxgqEskxD2"",""expanded_url"":""https://cnn.it/3LVQU2g"",""display_url"":""cnn.it/3LVQU2g""}]}","2022-05-31T10:45:09.000Z","2022-05-31T10:45:33.000Z"
"25b62fac-a79a-4acb-9f62-7484b41d9b02","1530663435226255361","Real Madrid beat Liverpool 1-0 in Champions League final thanks to second-half goal from Vinicius Jr – reaction here https://t.co/exNAjqyjiN",209,1477,"[""NORMAL"",""CONTAINS_NEWS_ARTICLE"",""AUTHOR_IS_NEWS_OUTLET""]",true,,152,29,"https://twitter.com/BBCBreaking/status/1530663435226255361","en","{""annotations"":[{""start"":0,""end"":10,""probability"":0.8456,""type"":""Organization"",""normalized_text"":""Real Madrid""},{""start"":17,""end"":25,""probability"":0.9879,""type"":""Organization"",""normalized_text"":""Liverpool""},{""start"":34,""end"":49,""probability"":0.6369,""type"":""Organization"",""normalized_text"":""Champions League""},{""start"":89,""end"":99,""probability"":0.491,""type"":""Person"",""normalized_text"":""Vinicius Jr""}],""urls"":[{""start"":117,""end"":140,""url"":""https://t.co/exNAjqyjiN"",""expanded_url"":""https://bbc.in/3LUN8pJ"",""display_url"":""bbc.in/3LUN8pJ"",""unwound_url"":""https://www.bbc.co.uk/sport/live/football/57740864?at_custom1=%5Bpost+type%5D&at_custom3=%40BBCBreaking&at_campaign=64&at_medium=custom7&at_custom2=twitter&at_custom4=BC49763E-DECD-11EC-AA8E-4A1F0EDC252D""}]}","2022-05-28T21:32:55.000Z","2022-05-31T11:09:08.000Z"
